latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,confidence,version,bright_ti5,frp,daynight
61.09881,1.07094,295.1,0.39,0.44,2018-10-18,0306,N,nominal,1.0NRT,281,1,N
60.80519,1.45068,338.2,0.41,0.45,2018-10-18,0306,N,nominal,1.0NRT,278.9,4,N
57.06043,9.97956,324.1,0.51,0.66,2018-10-18,0306,N,nominal,1.0NRT,283.9,4,N
57.06016,9.97837,328.5,0.51,0.66,2018-10-18,0306,N,nominal,1.0NRT,285,3.2,N
59.54516,1.53336,329,0.45,0.47,2018-10-18,0306,N,nominal,1.0NRT,281.3,2.7,N
59.35873,1.5721,316.9,0.46,0.47,2018-10-18,0306,N,nominal,1.0NRT,281.3,2,N
59.36327,1.5702,295.8,0.46,0.47,2018-10-18,0306,N,nominal,1.0NRT,281.1,2.1,N
58.47856,1.26526,296.6,0.48,0.48,2018-10-18,0306,N,nominal,1.0NRT,281.4,0.5,N
58.35319,0.86567,335.6,0.47,0.48,2018-10-18,0306,N,nominal,1.0NRT,280.6,4.8,N
58.35363,0.86625,335.8,0.47,0.48,2018-10-18,0306,N,nominal,1.0NRT,280.5,4.3,N
57.9738,1.23896,312.9,0.5,0.49,2018-10-18,0306,N,nominal,1.0NRT,281.6,1,N
57.44981,1.38759,302.5,0.53,0.5,2018-10-18,0306,N,nominal,1.0NRT,281.4,0.8,N
56.77063,0.71448,301.5,0.53,0.5,2018-10-18,0306,N,nominal,1.0NRT,281.9,0.9,N
55.94708,-2.91802,317.4,0.43,0.46,2018-10-18,0306,N,nominal,1.0NRT,274.8,1.9,N
55.94545,-2.91169,309.7,0.43,0.46,2018-10-18,0306,N,nominal,1.0NRT,274.1,1.9,N
56.00733,-3.66969,296,0.4,0.44,2018-10-18,0306,N,nominal,1.0NRT,275,0.7,N
54.81591,-1.84948,317.1,0.5,0.49,2018-10-18,0306,N,nominal,1.0NRT,275.4,2.8,N
54.81433,-1.84891,316.1,0.5,0.49,2018-10-18,0306,N,nominal,1.0NRT,275.2,1.4,N
53.464,-0.01082,367,0.32,0.55,2018-10-18,0306,N,high,1.0NRT,282.6,6.5,N
53.46265,-0.00636,338,0.32,0.55,2018-10-18,0306,N,nominal,1.0NRT,279.5,3.8,N
53.45945,-0.01476,317.5,0.32,0.55,2018-10-18,0306,N,nominal,1.0NRT,277.9,6.5,N
53.45809,-0.01028,307.8,0.32,0.55,2018-10-18,0306,N,nominal,1.0NRT,278.2,3.8,N
53.46119,-0.0137,352.5,0.32,0.55,2018-10-18,0306,N,nominal,1.0NRT,279.2,7.3,N
53.45985,-0.00922,355.2,0.32,0.55,2018-10-18,0306,N,nominal,1.0NRT,281.6,7.3,N
53.58752,-0.61244,309,0.61,0.53,2018-10-18,0306,N,nominal,1.0NRT,278.9,1.4,N
53.56662,-0.59816,315.8,0.61,0.53,2018-10-18,0306,N,nominal,1.0NRT,280.9,3.9,N
51.16288,3.82759,295.8,0.54,0.68,2018-10-18,0306,N,nominal,1.0NRT,278.2,1.9,N
54.13085,-7.58041,298.5,0.51,0.41,2018-10-18,0306,N,nominal,1.0NRT,275.9,1,N
50.40621,3.6726,304.7,0.56,0.69,2018-10-18,0306,N,nominal,1.0NRT,280,1.4,N
50.40062,3.66748,295.1,0.56,0.69,2018-10-18,0306,N,nominal,1.0NRT,280.1,0.9,N
65.56229,22.22149,332.2,0.4,0.44,2018-10-18,0942,N,nominal,1.0NRT,281.8,4.1,D
65.56573,22.21594,333.2,0.4,0.44,2018-10-18,0942,N,nominal,1.0NRT,279.5,3.6,D
45.15784,34.78988,367,0.38,0.59,2018-10-18,0936,N,high,1.0NRT,298.4,5.1,D
45.15653,34.78532,341.1,0.38,0.59,2018-10-18,0936,N,nominal,1.0NRT,296.7,5.1,D
45.16158,34.78222,326.7,0.38,0.59,2018-10-18,0936,N,nominal,1.0NRT,295.7,2.6,D
45.15922,34.78785,367,0.38,0.59,2018-10-18,0936,N,high,1.0NRT,300.8,12.1,D
45.1579,34.78331,336.3,0.38,0.59,2018-10-18,0936,N,nominal,1.0NRT,296.2,6.3,D
46.4489,34.58119,332.4,0.36,0.57,2018-10-18,0936,N,nominal,1.0NRT,295.6,1.7,D
46.39485,34.22833,367,0.37,0.58,2018-10-18,0936,N,high,1.0NRT,301.1,9.2,D
46.39353,34.22373,367,0.37,0.58,2018-10-18,0936,N,high,1.0NRT,297.6,9.2,D
46.39172,34.2265,337.3,0.37,0.58,2018-10-18,0936,N,nominal,1.0NRT,297.3,4.8,D
46.34975,34.08343,327.3,0.38,0.59,2018-10-18,0936,N,low,1.0NRT,297.6,1.9,D
46.39809,34.22809,367,0.37,0.58,2018-10-18,0936,N,high,1.0NRT,299.7,18.8,D
46.39675,34.22351,350.9,0.37,0.58,2018-10-18,0936,N,nominal,1.0NRT,303,18.8,D
46.14165,33.13879,328.5,0.42,0.61,2018-10-18,0936,N,nominal,1.0NRT,292.9,2.6,D
46.64609,34.81105,347.3,0.34,0.56,2018-10-18,0936,N,nominal,1.0NRT,296,4.8,D
46.1573,33.0241,337.1,0.43,0.62,2018-10-18,0936,N,nominal,1.0NRT,294.7,1.7,D
46.15865,33.02268,334.4,0.43,0.62,2018-10-18,0936,N,nominal,1.0NRT,295.2,2.3,D
45.46732,29.45106,325.9,0.63,0.72,2018-10-18,0936,N,nominal,1.0NRT,287.1,3.4,D
46.85083,33.8152,367,0.37,0.58,2018-10-18,0936,N,high,1.0NRT,300.6,15.3,D
46.84948,33.81054,367,0.37,0.58,2018-10-18,0936,N,high,1.0NRT,299.7,9.4,D
46.85159,33.8107,367,0.37,0.58,2018-10-18,0936,N,high,1.0NRT,302.1,9.5,D
46.85295,33.81535,345.1,0.37,0.58,2018-10-18,0936,N,nominal,1.0NRT,298.1,12.2,D
46.85799,33.81226,367,0.37,0.58,2018-10-18,0936,N,high,1.0NRT,301.4,12.2,D
46.85662,33.80761,334.4,0.37,0.58,2018-10-18,0936,N,nominal,1.0NRT,299.4,9.5,D
45.49284,29.3183,326.5,0.64,0.72,2018-10-18,0936,N,nominal,1.0NRT,287.1,4.7,D
45.48836,29.31602,339.4,0.64,0.72,2018-10-18,0936,N,nominal,1.0NRT,288.1,5.1,D
45.64306,28.40796,332.4,0.69,0.74,2018-10-18,0936,N,nominal,1.0NRT,290.9,5,D
47.80816,34.28539,346.7,0.33,0.56,2018-10-18,0936,N,nominal,1.0NRT,295.6,6.8,D
47.80695,34.28114,353.7,0.33,0.56,2018-10-18,0936,N,nominal,1.0NRT,295.3,5.1,D
47.95917,34.60382,327.6,0.32,0.55,2018-10-18,0936,N,nominal,1.0NRT,294.7,1.6,D
47.863,33.43349,336.9,0.36,0.58,2018-10-18,0936,N,nominal,1.0NRT,296.7,2.9,D
47.86793,33.43029,338.9,0.36,0.58,2018-10-18,0936,N,nominal,1.0NRT,296.1,2.9,D
47.87113,33.38874,332.5,0.36,0.58,2018-10-18,0936,N,nominal,1.0NRT,295.9,3.5,D
47.9886,33.23323,331.1,0.37,0.58,2018-10-18,0936,N,nominal,1.0NRT,297,1.9,D
48.28388,34.17929,367,0.33,0.55,2018-10-18,0936,N,high,1.0NRT,309.5,16.7,D
48.28269,34.17506,354.3,0.33,0.55,2018-10-18,0936,N,nominal,1.0NRT,299,16.7,D
48.28862,34.17625,367,0.33,0.55,2018-10-18,0936,N,high,1.0NRT,300.5,16.7,D
48.28741,34.172,350.7,0.33,0.55,2018-10-18,0936,N,nominal,1.0NRT,294.7,16.7,D
47.72742,31.96341,351.5,0.42,0.61,2018-10-18,0936,N,nominal,1.0NRT,297.3,4.3,D
48.60447,34.82485,337.2,0.6,0.53,2018-10-18,0936,N,nominal,1.0NRT,296.1,8.5,D
47.34042,30.55274,337.8,0.5,0.65,2018-10-18,0936,N,nominal,1.0NRT,296.5,3.8,D
48.60661,34.82349,341.7,0.6,0.53,2018-10-18,0936,N,nominal,1.0NRT,295.8,4.6,D
47.34333,30.55607,327.8,0.5,0.65,2018-10-18,0936,N,nominal,1.0NRT,296.1,6,D
47.47662,30.69468,353.7,0.48,0.65,2018-10-18,0936,N,nominal,1.0NRT,297.1,7.8,D
48.22075,33.07474,347.2,0.37,0.58,2018-10-18,0936,N,nominal,1.0NRT,294.8,2.5,D
47.07147,29.34032,325.9,0.57,0.69,2018-10-18,0936,N,nominal,1.0NRT,294.6,2.6,D
48.35958,33.25581,325.7,0.36,0.57,2018-10-18,0936,N,nominal,1.0NRT,295.9,1.8,D
47.52753,30.34485,331.4,0.5,0.66,2018-10-18,0936,N,nominal,1.0NRT,295.1,2.5,D
48.86134,34.77639,328.2,0.59,0.53,2018-10-18,0936,N,nominal,1.0NRT,296.9,3.7,D
47.52832,30.3428,326.2,0.5,0.66,2018-10-18,0936,N,nominal,1.0NRT,294.9,3.2,D
48.94354,34.82363,339.4,0.59,0.53,2018-10-18,0936,N,nominal,1.0NRT,297.4,6.6,D
48.59925,33.50502,331.4,0.34,0.56,2018-10-18,0936,N,nominal,1.0NRT,293.8,2.2,D
48.60409,33.50194,325.8,0.34,0.56,2018-10-18,0936,N,nominal,1.0NRT,291.8,2.2,D
48.60284,33.49756,328.3,0.34,0.56,2018-10-18,0936,N,nominal,1.0NRT,293,2.2,D
48.60025,33.50547,333.5,0.34,0.56,2018-10-18,0936,N,nominal,1.0NRT,293.9,3.8,D
48.59898,33.50108,330,0.34,0.56,2018-10-18,0936,N,nominal,1.0NRT,293.7,3.3,D
48.63994,33.38496,328.2,0.34,0.56,2018-10-18,0936,N,nominal,1.0NRT,293.6,2.2,D
48.64476,33.38177,331.3,0.34,0.56,2018-10-18,0936,N,nominal,1.0NRT,291.9,1.8,D
48.73663,33.68321,334.2,0.33,0.55,2018-10-18,0936,N,nominal,1.0NRT,294.8,2.6,D
48.74261,33.68439,326.4,0.33,0.55,2018-10-18,0936,N,nominal,1.0NRT,293.7,3.4,D
47.7075,30.28272,344.2,0.49,0.65,2018-10-18,0936,N,nominal,1.0NRT,296.9,5.5,D
47.70845,30.28007,327.5,0.49,0.65,2018-10-18,0936,N,nominal,1.0NRT,295.8,3.7,D
47.80931,30.46272,341.7,0.48,0.65,2018-10-18,0936,N,nominal,1.0NRT,296.4,4.1,D
48.09317,31.28563,328.1,0.44,0.62,2018-10-18,0936,N,nominal,1.0NRT,296.5,4.1,D
47.68015,29.94533,325.7,0.51,0.66,2018-10-18,0936,N,nominal,1.0NRT,295.2,2.8,D
47.36049,28.97653,367,0.57,0.69,2018-10-18,0936,N,high,1.0NRT,298.6,13.8,D
48.13938,31.18625,335.6,0.44,0.62,2018-10-18,0936,N,nominal,1.0NRT,298.3,4,D
48.77292,33.28441,342.4,0.34,0.56,2018-10-18,0936,N,nominal,1.0NRT,295,3.7,D
48.77287,33.28275,343.5,0.34,0.56,2018-10-18,0936,N,nominal,1.0NRT,295.3,4.2,D
48.8827,33.64207,343.9,0.33,0.55,2018-10-18,0936,N,nominal,1.0NRT,295.3,3.8,D
48.13961,31.1863,332.7,0.44,0.62,2018-10-18,0936,N,nominal,1.0NRT,297.6,4.7,D
49.00179,33.98185,332.3,0.63,0.54,2018-10-18,0936,N,nominal,1.0NRT,295.5,8.4,D
49.08466,34.12063,339.1,0.62,0.54,2018-10-18,0936,N,nominal,1.0NRT,296.3,8,D
47.95551,30.17087,354.3,0.49,0.65,2018-10-18,0936,N,nominal,1.0NRT,296.6,7.7,D
48.44839,31.67496,332.4,0.41,0.61,2018-10-18,0936,N,nominal,1.0NRT,297,2.6,D
48.47472,31.71975,352.5,0.41,0.6,2018-10-18,0936,N,nominal,1.0NRT,297.9,6.9,D
49.109,33.81348,338.6,0.32,0.55,2018-10-18,0936,N,nominal,1.0NRT,295.8,2.4,D
48.16677,30.61525,367,0.46,0.64,2018-10-18,0936,N,high,1.0NRT,296.7,6.9,D
48.50874,31.70864,334.8,0.41,0.6,2018-10-18,0936,N,nominal,1.0NRT,297.2,2.5,D
48.02603,30.15788,367,0.49,0.65,2018-10-18,0936,N,high,1.0NRT,297.6,10.9,D
49.17428,33.96781,325.2,0.63,0.54,2018-10-18,0936,N,nominal,1.0NRT,295.2,3.2,D
48.02403,30.15171,344.3,0.49,0.65,2018-10-18,0936,N,nominal,1.0NRT,294.9,10.9,D
48.03158,30.15408,367,0.49,0.65,2018-10-18,0936,N,high,1.0NRT,302.2,15.5,D
48.0296,30.14799,367,0.49,0.65,2018-10-18,0936,N,high,1.0NRT,296.8,15.5,D
48.02756,30.1417,336,0.49,0.65,2018-10-18,0936,N,nominal,1.0NRT,294.4,6.5,D
48.03709,30.15016,367,0.49,0.65,2018-10-18,0936,N,high,1.0NRT,295.2,15.5,D
48.22902,30.72797,328.7,0.46,0.63,2018-10-18,0936,N,nominal,1.0NRT,296.1,2.2,D
48.22718,30.72216,325.5,0.46,0.63,2018-10-18,0936,N,nominal,1.0NRT,295.7,2.2,D
48.49988,31.66741,332.2,0.41,0.61,2018-10-18,0936,N,nominal,1.0NRT,294.7,2.7,D
48.16597,30.62024,331.5,0.46,0.64,2018-10-18,0936,N,nominal,1.0NRT,294.4,5.7,D
48.16414,30.61461,350.3,0.46,0.64,2018-10-18,0936,N,nominal,1.0NRT,295.6,5.7,D
48.02679,30.15528,367,0.49,0.65,2018-10-18,0936,N,high,1.0NRT,296.8,28.4,D
48.02473,30.14907,351.5,0.49,0.65,2018-10-18,0936,N,nominal,1.0NRT,295.7,10.5,D
48.02259,30.1426,356.7,0.49,0.65,2018-10-18,0936,N,nominal,1.0NRT,296.9,10.5,D
48.03234,30.15148,367,0.49,0.65,2018-10-18,0936,N,high,1.0NRT,302.8,28.4,D
48.03033,30.1454,338.1,0.49,0.65,2018-10-18,0936,N,nominal,1.0NRT,293,10.5,D
48.22701,30.72687,341.4,0.46,0.63,2018-10-18,0936,N,nominal,1.0NRT,296.5,5.1,D
48.03787,30.14762,339.2,0.49,0.65,2018-10-18,0936,N,nominal,1.0NRT,293.1,6.1,D
49.19751,33.91498,336,0.63,0.54,2018-10-18,0936,N,nominal,1.0NRT,295.7,3.6,D
48.14048,30.37803,342.1,0.47,0.64,2018-10-18,0936,N,nominal,1.0NRT,295.8,4.4,D
48.14589,30.37406,333.8,0.47,0.64,2018-10-18,0936,N,nominal,1.0NRT,294.6,4.4,D
48.2791,30.72513,367,0.45,0.63,2018-10-18,0936,N,high,1.0NRT,297,8,D
49.36066,34.36329,328,0.6,0.53,2018-10-18,0936,N,nominal,1.0NRT,293.5,3.1,D
48.1967,30.46887,356,0.47,0.64,2018-10-18,0936,N,nominal,1.0NRT,298.3,4.1,D
48.20209,30.46489,325.2,0.47,0.64,2018-10-18,0936,N,nominal,1.0NRT,292.5,4.1,D
47.8629,29.39355,367,0.53,0.67,2018-10-18,0936,N,high,1.0NRT,304.6,63.1,D
47.86059,29.38669,341.4,0.53,0.67,2018-10-18,0936,N,nominal,1.0NRT,296.9,35.9,D
48.60095,31.60998,331.5,0.41,0.61,2018-10-18,0936,N,nominal,1.0NRT,296.6,2.2,D
48.60607,31.60631,327.3,0.41,0.61,2018-10-18,0936,N,nominal,1.0NRT,295.7,2.4,D
48.60561,31.60987,326.5,0.41,0.6,2018-10-18,0936,N,nominal,1.0NRT,296.1,3.5,D
48.60397,31.60461,336.6,0.41,0.61,2018-10-18,0936,N,nominal,1.0NRT,296.6,2.9,D
49.55019,34.76939,354.2,0.57,0.52,2018-10-18,0936,N,nominal,1.0NRT,305.6,38.8,D
49.54816,34.76193,347.4,0.57,0.52,2018-10-18,0936,N,nominal,1.0NRT,300.6,38.8,D
49.55466,34.76655,331.6,0.57,0.52,2018-10-18,0936,N,nominal,1.0NRT,293.7,39.4,D
49.55263,34.7591,351.8,0.57,0.52,2018-10-18,0936,N,nominal,1.0NRT,302.6,39.4,D
49.55061,34.75163,339.2,0.57,0.52,2018-10-18,0936,N,nominal,1.0NRT,296.9,10.6,D
49.33694,33.93975,341.3,0.62,0.54,2018-10-18,0936,N,nominal,1.0NRT,296.7,6.9,D
48.07426,29.79716,332.7,0.5,0.66,2018-10-18,0936,N,nominal,1.0NRT,292.8,3.9,D
49.3956,34.11052,331.7,0.61,0.53,2018-10-18,0936,N,nominal,1.0NRT,296.1,3.2,D
49.40019,34.10751,328.2,0.61,0.53,2018-10-18,0936,N,nominal,1.0NRT,295.8,3.2,D
47.97873,29.46963,335.9,0.52,0.67,2018-10-18,0936,N,nominal,1.0NRT,293.7,3.5,D
48.19584,30.08284,327.4,0.49,0.65,2018-10-18,0936,N,nominal,1.0NRT,294.1,3,D
48.61655,31.32129,337.4,0.42,0.61,2018-10-18,0936,N,nominal,1.0NRT,298.7,4.1,D
47.96556,29.28363,325.1,0.53,0.67,2018-10-18,0936,N,nominal,1.0NRT,291.9,2.5,D
47.9633,29.27691,325.3,0.53,0.67,2018-10-18,0936,N,nominal,1.0NRT,293,2.5,D
48.18829,29.91413,347.9,0.49,0.65,2018-10-18,0936,N,nominal,1.0NRT,294.7,6.9,D
49.692,34.9294,343,0.55,0.51,2018-10-18,0936,N,nominal,1.0NRT,298.2,15.2,D
49.69007,34.92208,325.2,0.55,0.51,2018-10-18,0936,N,nominal,1.0NRT,295.2,4.6,D
49.69449,34.91927,338.2,0.55,0.51,2018-10-18,0936,N,nominal,1.0NRT,297.5,4.6,D
47.96286,29.28349,346.3,0.53,0.67,2018-10-18,0936,N,nominal,1.0NRT,295,10.3,D
49.69249,34.9284,343.9,0.55,0.51,2018-10-18,0936,N,nominal,1.0NRT,298.6,10.8,D
49.69052,34.92111,326.1,0.55,0.51,2018-10-18,0936,N,nominal,1.0NRT,295.5,10.8,D
48.19052,29.91747,334.2,0.49,0.65,2018-10-18,0936,N,nominal,1.0NRT,293.8,4.4,D
48.18856,29.9116,335.1,0.49,0.65,2018-10-18,0936,N,nominal,1.0NRT,293.2,4.4,D
49.30731,33.4875,367,0.33,0.55,2018-10-18,0936,N,high,1.0NRT,297.5,11.8,D
49.3061,33.48329,367,0.33,0.55,2018-10-18,0936,N,high,1.0NRT,297,12.7,D
49.3049,33.47908,367,0.33,0.55,2018-10-18,0936,N,high,1.0NRT,299.6,12.7,D
49.30369,33.47488,367,0.33,0.55,2018-10-18,0936,N,high,1.0NRT,298.1,7.2,D
48.81894,31.8424,355.9,0.39,0.6,2018-10-18,0936,N,nominal,1.0NRT,298.7,9.2,D
49.30841,33.47177,367,0.33,0.55,2018-10-18,0936,N,high,1.0NRT,295,6.7,D
49.31203,33.4844,330.5,0.33,0.55,2018-10-18,0936,N,nominal,1.0NRT,296.5,2.4,D
47.93494,29.07682,328.7,0.54,0.68,2018-10-18,0936,N,nominal,1.0NRT,293.6,1.5,D
48.72087,31.42425,331.9,0.41,0.61,2018-10-18,0936,N,nominal,1.0NRT,295.6,3.4,D
47.98859,29.04545,355.5,0.54,0.68,2018-10-18,0936,N,nominal,1.0NRT,295.5,12.8,D
47.98629,29.03868,329.1,0.54,0.68,2018-10-18,0936,N,nominal,1.0NRT,292.5,6.5,D
49.59756,34.2303,347.3,0.59,0.53,2018-10-18,0936,N,nominal,1.0NRT,296.6,9.1,D
49.60209,34.2273,344.9,0.59,0.53,2018-10-18,0936,N,nominal,1.0NRT,296.8,9.1,D
49.60662,34.22425,326.9,0.59,0.53,2018-10-18,0936,N,nominal,1.0NRT,295.2,10.1,D
49.60221,34.2081,345.2,0.6,0.53,2018-10-18,0936,N,nominal,1.0NRT,297.1,12.6,D
49.60004,34.20013,337.3,0.6,0.53,2018-10-18,0936,N,nominal,1.0NRT,295,12.6,D
49.60674,34.20503,367,0.6,0.53,2018-10-18,0936,N,high,1.0NRT,301.6,12.6,D
49.60892,34.21304,334.5,0.6,0.53,2018-10-18,0936,N,nominal,1.0NRT,296.2,10.1,D
49.6046,34.19716,329.7,0.6,0.53,2018-10-18,0936,N,nominal,1.0NRT,294.2,12.6,D
48.73737,31.21288,327.8,0.42,0.61,2018-10-18,0936,N,nominal,1.0NRT,295.2,2.5,D
49.5962,34.23386,347.6,0.59,0.53,2018-10-18,0936,N,nominal,1.0NRT,296,13.1,D
49.59855,34.22305,331.7,0.59,0.53,2018-10-18,0936,N,nominal,1.0NRT,295.9,5.2,D
49.60527,34.22787,342.8,0.59,0.53,2018-10-18,0936,N,nominal,1.0NRT,296.1,11.2,D
49.60309,34.22005,325.7,0.59,0.53,2018-10-18,0936,N,low,1.0NRT,296.7,14.1,D
49.59857,34.20383,343,0.6,0.53,2018-10-18,0936,N,nominal,1.0NRT,296,10.5,D
47.99058,29.03859,344.5,0.54,0.68,2018-10-18,0936,N,nominal,1.0NRT,294,7.5,D
49.60533,34.2088,353.9,0.6,0.53,2018-10-18,0936,N,nominal,1.0NRT,297.9,14.1,D
49.60312,34.20086,346.2,0.6,0.53,2018-10-18,0936,N,nominal,1.0NRT,297.6,10.5,D
49.60985,34.20572,354.7,0.6,0.53,2018-10-18,0936,N,nominal,1.0NRT,296.3,19,D
48.7402,31.21135,330.5,0.42,0.61,2018-10-18,0936,N,nominal,1.0NRT,294.9,2.4,D
48.89537,31.54885,327.4,0.4,0.6,2018-10-18,0936,N,nominal,1.0NRT,294,4.3,D
48.24759,29.40097,346.2,0.52,0.66,2018-10-18,0936,N,nominal,1.0NRT,295.1,5.4,D
48.24829,29.40645,331.1,0.51,0.66,2018-10-18,0936,N,nominal,1.0NRT,293.9,4.6,D
48.24614,29.4001,336.9,0.52,0.66,2018-10-18,0936,N,nominal,1.0NRT,294.9,4.6,D
49.46885,33.24319,334.8,0.33,0.55,2018-10-18,0936,N,nominal,1.0NRT,295.9,2.6,D
48.57862,30.3404,328.5,0.46,0.64,2018-10-18,0936,N,nominal,1.0NRT,294.5,2.4,D
49.43295,33.04055,331.5,0.34,0.56,2018-10-18,0936,N,nominal,1.0NRT,294.8,4.3,D
49.43169,33.0362,328.4,0.34,0.56,2018-10-18,0936,N,nominal,1.0NRT,295.2,2.8,D
48.47013,29.92673,328.3,0.48,0.65,2018-10-18,0936,N,nominal,1.0NRT,292.3,3,D
48.44164,29.69538,367,0.49,0.65,2018-10-18,0936,N,high,1.0NRT,300.2,8.9,D
48.87159,31.03548,327.3,0.42,0.61,2018-10-18,0936,N,nominal,1.0NRT,293.3,4.7,D
48.86989,31.03003,341.3,0.42,0.61,2018-10-18,0936,N,nominal,1.0NRT,296.4,4.1,D
48.44367,29.70156,355.1,0.49,0.65,2018-10-18,0936,N,nominal,1.0NRT,296.5,8.9,D
48.44917,29.69746,342.7,0.49,0.65,2018-10-18,0936,N,nominal,1.0NRT,293.4,8.9,D
48.44716,29.69136,334.3,0.49,0.65,2018-10-18,0936,N,nominal,1.0NRT,293,8.9,D
48.92197,31.15665,329.2,0.42,0.61,2018-10-18,0936,N,nominal,1.0NRT,295.7,2.7,D
48.45033,29.69483,327.9,0.49,0.65,2018-10-18,0936,N,nominal,1.0NRT,292.1,3.6,D
49.69877,33.58198,335.7,0.63,0.54,2018-10-18,0936,N,nominal,1.0NRT,294.8,7.1,D
49.69645,33.57378,329.5,0.63,0.54,2018-10-18,0936,N,nominal,1.0NRT,293.3,4.7,D
48.89491,30.89771,327.9,0.43,0.62,2018-10-18,0936,N,nominal,1.0NRT,294.8,4.4,D
48.90368,30.88493,336.3,0.43,0.62,2018-10-18,0936,N,nominal,1.0NRT,294.6,4.2,D
49.62757,33.214,330.6,0.33,0.55,2018-10-18,0936,N,nominal,1.0NRT,296,1.5,D
49.62636,33.20975,325.1,0.33,0.55,2018-10-18,0936,N,nominal,1.0NRT,296.2,1.5,D
49.63107,33.20658,327.3,0.33,0.55,2018-10-18,0936,N,nominal,1.0NRT,294.5,1.5,D
49.93945,34.15685,342,0.59,0.52,2018-10-18,0936,N,nominal,1.0NRT,295.7,10.2,D
49.93734,34.1491,339.2,0.59,0.53,2018-10-18,0936,N,nominal,1.0NRT,295,6.1,D
49.93759,34.15779,339.8,0.58,0.52,2018-10-18,0936,N,nominal,1.0NRT,295.4,6.7,D
49.93544,34.15006,338.8,0.59,0.52,2018-10-18,0936,N,nominal,1.0NRT,296.1,6.7,D
48.84525,30.17063,330.5,0.46,0.63,2018-10-18,0936,N,nominal,1.0NRT,294.3,5.3,D
48.84336,30.16479,342.6,0.46,0.63,2018-10-18,0936,N,nominal,1.0NRT,294.7,5.6,D
48.34329,28.6132,330.3,0.55,0.68,2018-10-18,0936,N,nominal,1.0NRT,295,2.3,D
48.84285,30.16651,350.4,0.46,0.63,2018-10-18,0936,N,nominal,1.0NRT,295.8,8.5,D
48.66312,29.39737,354,0.5,0.66,2018-10-18,0936,N,nominal,1.0NRT,293.8,13.2,D
48.66107,29.3912,339.3,0.5,0.66,2018-10-18,0936,N,nominal,1.0NRT,293.2,7.7,D
49.92234,33.41652,328,0.63,0.54,2018-10-18,0936,N,nominal,1.0NRT,293.9,4.8,D
49.05239,30.51124,325.4,0.44,0.62,2018-10-18,0936,N,nominal,1.0NRT,295.8,2.2,D
48.03564,27.47503,367,0.62,0.72,2018-10-18,0936,N,high,1.0NRT,297,16.4,D
48.03849,27.48302,325.4,0.62,0.72,2018-10-18,0936,N,nominal,1.0NRT,293.8,13.8,D
49.93165,33.41042,326,0.63,0.54,2018-10-18,0936,N,nominal,1.0NRT,292.4,6,D
48.0326,27.47612,341.2,0.62,0.72,2018-10-18,0936,N,nominal,1.0NRT,294.5,11.5,D
48.03866,27.47172,352.1,0.62,0.72,2018-10-18,0936,N,nominal,1.0NRT,293.6,11.5,D
50.02374,33.56142,339,0.61,0.54,2018-10-18,0936,N,nominal,1.0NRT,294.8,6.6,D
50.0284,33.55856,332.8,0.61,0.54,2018-10-18,0936,N,nominal,1.0NRT,292.3,3.1,D
49.98233,33.33749,326.9,0.63,0.54,2018-10-18,0936,N,nominal,1.0NRT,294,4.3,D
49.72387,32.38503,367,0.35,0.57,2018-10-18,0936,N,high,1.0NRT,295.5,7.7,D
49.72253,32.38046,367,0.35,0.57,2018-10-18,0936,N,high,1.0NRT,296.5,7.7,D
50.21711,34.10204,330.6,0.58,0.52,2018-10-18,0936,N,nominal,1.0NRT,296.4,4.4,D
50.16508,33.8349,328.6,0.59,0.53,2018-10-18,0936,N,nominal,1.0NRT,294.2,6,D
50.08607,33.49121,353.5,0.62,0.54,2018-10-18,0936,N,nominal,1.0NRT,296.5,17.2,D
49.75164,32.26096,367,0.35,0.57,2018-10-18,0936,N,high,1.0NRT,299.3,39.9,D
49.75029,32.25635,354.3,0.35,0.57,2018-10-18,0936,N,nominal,1.0NRT,313.6,103.9,D
49.74759,32.24712,351.3,0.35,0.57,2018-10-18,0936,N,nominal,1.0NRT,294.9,10.8,D
50.08269,33.49386,334,0.62,0.54,2018-10-18,0936,N,nominal,1.0NRT,295,8.8,D
50.08732,33.49088,343.7,0.62,0.54,2018-10-18,0936,N,nominal,1.0NRT,297.2,8.8,D
49.75063,32.25791,367,0.35,0.57,2018-10-18,0936,N,high,1.0NRT,305.1,114,D
49.74789,32.24872,367,0.35,0.57,2018-10-18,0936,N,high,1.0NRT,298.3,23.5,D
49.752,32.2625,354.6,0.35,0.57,2018-10-18,0936,N,nominal,1.0NRT,294.7,19,D
48.46896,28.15411,330.9,0.57,0.69,2018-10-18,0936,N,nominal,1.0NRT,293.1,2.6,D
49.73914,32.04168,326.2,0.36,0.57,2018-10-18,0936,N,nominal,1.0NRT,293.5,1.9,D
50.40511,34.27113,339.3,0.56,0.52,2018-10-18,0936,N,nominal,1.0NRT,295.3,6.6,D
50.0309,32.82403,340.3,0.33,0.55,2018-10-18,0936,N,nominal,1.0NRT,295.4,2.7,D
50.03337,32.82306,367,0.33,0.55,2018-10-18,0936,N,high,1.0NRT,308.9,24.9,D
50.03809,32.81981,350,0.33,0.55,2018-10-18,0936,N,nominal,1.0NRT,292.8,4.8,D
